INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,OPR_INTERVAL,GROUP
2012-11-11T02:15:00-00:00,2012-11-11T02:30:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.08611,2,4
2012-11-11T03:15:00-00:00,2012-11-11T03:30:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.60819,2,4
2012-11-11T04:15:00-00:00,2012-11-11T04:30:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.93149,2,4
2012-11-11T05:15:00-00:00,2012-11-11T05:30:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.66778,2,4
2012-11-11T06:15:00-00:00,2012-11-11T06:30:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.5004,2,4
2012-11-11T07:15:00-00:00,2012-11-11T07:30:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.35839,2,4
2012-11-11T00:30:00-00:00,2012-11-11T00:45:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.86466,3,4
2012-11-11T01:30:00-00:00,2012-11-11T01:45:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.50591,3,4
2012-11-11T02:30:00-00:00,2012-11-11T02:45:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.12843,3,4
2012-11-11T03:30:00-00:00,2012-11-11T03:45:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.1006,3,4
2012-11-11T04:30:00-00:00,2012-11-11T04:45:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.81389,3,4
2012-11-11T05:30:00-00:00,2012-11-11T05:45:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.53708,3,4
2012-11-11T06:30:00-00:00,2012-11-11T06:45:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.47425,3,4
2012-11-11T07:30:00-00:00,2012-11-11T07:45:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.35975,3,4
2012-11-11T00:45:00-00:00,2012-11-11T01:00:00-00:00,2012-11-10,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.68756,4,4
2012-11-11T01:45:00-00:00,2012-11-11T02:00:00-00:00,2012-11-10,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.53018,4,4
2012-11-11T02:45:00-00:00,2012-11-11T03:00:00-00:00,2012-11-10,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-2.05885,4,4
2012-11-11T03:45:00-00:00,2012-11-11T04:00:00-00:00,2012-11-10,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.97734,4,4
2012-11-11T04:45:00-00:00,2012-11-11T05:00:00-00:00,2012-11-10,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.48839,4,4
2012-11-11T05:45:00-00:00,2012-11-11T06:00:00-00:00,2012-11-10,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.36416,4,4
2012-11-11T06:45:00-00:00,2012-11-11T07:00:00-00:00,2012-11-10,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.31981,4,4
2012-11-11T07:45:00-00:00,2012-11-11T08:00:00-00:00,2012-11-10,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,MCL,LMP_LOSS_PRC,LAPLMG1_7_B2,ALL,1,-1.27669,4,4
2012-11-11T08:00:00-00:00,2012-11-11T08:15:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.50474,1,5
2012-11-11T09:00:00-00:00,2012-11-11T09:15:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.73535,1,5
2012-11-11T10:00:00-00:00,2012-11-11T10:15:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.4166,1,5
2012-11-11T11:00:00-00:00,2012-11-11T11:15:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.67917,1,5
2012-11-11T12:00:00-00:00,2012-11-11T12:15:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.01903,1,5
2012-11-11T13:00:00-00:00,2012-11-11T13:15:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.31055,1,5
2012-11-11T14:00:00-00:00,2012-11-11T14:15:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.60459,1,5
2012-11-11T15:00:00-00:00,2012-11-11T15:15:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.18843,1,5
2012-11-11T16:00:00-00:00,2012-11-11T16:15:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.41476,1,5
2012-11-11T17:00:00-00:00,2012-11-11T17:15:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.47286,1,5
2012-11-11T18:00:00-00:00,2012-11-11T18:15:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.02674,1,5
2012-11-11T19:00:00-00:00,2012-11-11T19:15:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.35916,1,5
2012-11-11T20:00:00-00:00,2012-11-11T20:15:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.14737,1,5
2012-11-11T21:00:00-00:00,2012-11-11T21:15:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.96942,1,5
2012-11-11T22:00:00-00:00,2012-11-11T22:15:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.81207,1,5
2012-11-11T23:00:00-00:00,2012-11-11T23:15:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.74607,1,5
2012-11-12T00:00:00-00:00,2012-11-12T00:15:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.86806,1,5
2012-11-12T01:00:00-00:00,2012-11-12T01:15:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,44.07114,1,5
2012-11-12T02:00:00-00:00,2012-11-12T02:15:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,39.71534,1,5
2012-11-12T03:00:00-00:00,2012-11-12T03:15:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.42847,1,5
2012-11-12T04:00:00-00:00,2012-11-12T04:15:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.99626,1,5
2012-11-12T05:00:00-00:00,2012-11-12T05:15:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,41.86318,1,5
2012-11-12T06:00:00-00:00,2012-11-12T06:15:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.76122,1,5
2012-11-12T07:00:00-00:00,2012-11-12T07:15:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.47347,1,5
2012-11-11T08:15:00-00:00,2012-11-11T08:30:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.20758,2,5
2012-11-11T09:15:00-00:00,2012-11-11T09:30:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.76206,2,5
2012-11-11T10:15:00-00:00,2012-11-11T10:30:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.41392,2,5
2012-11-11T11:15:00-00:00,2012-11-11T11:30:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.11543,2,5
2012-11-11T12:15:00-00:00,2012-11-11T12:30:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.05394,2,5
2012-11-11T13:15:00-00:00,2012-11-11T13:30:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.82794,2,5
2012-11-11T14:15:00-00:00,2012-11-11T14:30:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69435,2,5
2012-11-11T15:15:00-00:00,2012-11-11T15:30:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.89654,2,5
2012-11-11T16:15:00-00:00,2012-11-11T16:30:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.42574,2,5
2012-11-11T17:15:00-00:00,2012-11-11T17:30:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.76349,2,5
2012-11-11T18:15:00-00:00,2012-11-11T18:30:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.79933,2,5
2012-11-11T19:15:00-00:00,2012-11-11T19:30:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.07076,2,5
2012-11-11T20:15:00-00:00,2012-11-11T20:30:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.49855,2,5
2012-11-11T21:15:00-00:00,2012-11-11T21:30:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.53607,2,5
2012-11-11T22:15:00-00:00,2012-11-11T22:30:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.5859,2,5
2012-11-11T23:15:00-00:00,2012-11-11T23:30:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.79373,2,5
2012-11-12T00:15:00-00:00,2012-11-12T00:30:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.93933,2,5
2012-11-12T01:15:00-00:00,2012-11-12T01:30:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.25395,2,5
2012-11-12T02:15:00-00:00,2012-11-12T02:30:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,40.26797,2,5
2012-11-12T03:15:00-00:00,2012-11-12T03:30:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.62223,2,5
2012-11-12T04:15:00-00:00,2012-11-12T04:30:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.11312,2,5
2012-11-12T05:15:00-00:00,2012-11-12T05:30:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.85832,2,5
2012-11-12T06:15:00-00:00,2012-11-12T06:30:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.99329,2,5
2012-11-12T07:15:00-00:00,2012-11-12T07:30:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.0508,2,5
2012-11-11T08:30:00-00:00,2012-11-11T08:45:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.62254,3,5
2012-11-11T09:30:00-00:00,2012-11-11T09:45:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.21495,3,5
2012-11-11T10:30:00-00:00,2012-11-11T10:45:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.42196,3,5
2012-11-11T11:30:00-00:00,2012-11-11T11:45:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.10956,3,5
2012-11-11T12:30:00-00:00,2012-11-11T12:45:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.08309,3,5
2012-11-11T13:30:00-00:00,2012-11-11T13:45:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.41538,3,5
2012-11-11T14:30:00-00:00,2012-11-11T14:45:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69406,3,5
2012-11-11T15:30:00-00:00,2012-11-11T15:45:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.92939,3,5
2012-11-11T16:30:00-00:00,2012-11-11T16:45:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.74635,3,5
2012-11-11T17:30:00-00:00,2012-11-11T17:45:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,36.91148,3,5
2012-11-11T18:30:00-00:00,2012-11-11T18:45:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.29685,3,5
2012-11-11T19:30:00-00:00,2012-11-11T19:45:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.28272,3,5
2012-11-11T20:30:00-00:00,2012-11-11T20:45:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.40117,3,5
2012-11-11T21:30:00-00:00,2012-11-11T21:45:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.41439,3,5
2012-11-11T22:30:00-00:00,2012-11-11T22:45:00-00:00,2012-11-11,15,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,24.80188,3,5
2012-11-11T23:30:00-00:00,2012-11-11T23:45:00-00:00,2012-11-11,16,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.63811,3,5
2012-11-12T00:30:00-00:00,2012-11-12T00:45:00-00:00,2012-11-11,17,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.82541,3,5
2012-11-12T01:30:00-00:00,2012-11-12T01:45:00-00:00,2012-11-11,18,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,49.61352,3,5
2012-11-12T02:30:00-00:00,2012-11-12T02:45:00-00:00,2012-11-11,19,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,38.31715,3,5
2012-11-12T03:30:00-00:00,2012-11-12T03:45:00-00:00,2012-11-11,20,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,31.64309,3,5
2012-11-12T04:30:00-00:00,2012-11-12T04:45:00-00:00,2012-11-11,21,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.08589,3,5
2012-11-12T05:30:00-00:00,2012-11-12T05:45:00-00:00,2012-11-11,22,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.32255,3,5
2012-11-12T06:30:00-00:00,2012-11-12T06:45:00-00:00,2012-11-11,23,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.45478,3,5
2012-11-12T07:30:00-00:00,2012-11-12T07:45:00-00:00,2012-11-11,24,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.53484,3,5
2012-11-11T08:45:00-00:00,2012-11-11T09:00:00-00:00,2012-11-11,01,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,26.47043,4,5
2012-11-11T09:45:00-00:00,2012-11-11T10:00:00-00:00,2012-11-11,02,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.12936,4,5
2012-11-11T10:45:00-00:00,2012-11-11T11:00:00-00:00,2012-11-11,03,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.78421,4,5
2012-11-11T11:45:00-00:00,2012-11-11T12:00:00-00:00,2012-11-11,04,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,29.12127,4,5
2012-11-11T12:45:00-00:00,2012-11-11T13:00:00-00:00,2012-11-11,05,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,32.72058,4,5
2012-11-11T13:45:00-00:00,2012-11-11T14:00:00-00:00,2012-11-11,06,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.14648,4,5
2012-11-11T14:45:00-00:00,2012-11-11T15:00:00-00:00,2012-11-11,07,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.69941,4,5
2012-11-11T15:45:00-00:00,2012-11-11T16:00:00-00:00,2012-11-11,08,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,30.89661,4,5
2012-11-11T16:45:00-00:00,2012-11-11T17:00:00-00:00,2012-11-11,09,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,33.20729,4,5
2012-11-11T17:45:00-00:00,2012-11-11T18:00:00-00:00,2012-11-11,10,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,34.20441,4,5
2012-11-11T18:45:00-00:00,2012-11-11T19:00:00-00:00,2012-11-11,11,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,27.9225,4,5
2012-11-11T19:45:00-00:00,2012-11-11T20:00:00-00:00,2012-11-11,12,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,28.2595,4,5
2012-11-11T20:45:00-00:00,2012-11-11T21:00:00-00:00,2012-11-11,13,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.35444,4,5
2012-11-11T21:45:00-00:00,2012-11-11T22:00:00-00:00,2012-11-11,14,LAPLMG1_7_B2,LAPLMG1_7_B2,LAPLMG1_7_B2,HASP,LMP,LMP_PRC,LAPLMG1_7_B2,ALL,1,25.36214,4,5
